Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,Training_R2,Testing_R2
-1.4163,-0.6919,-0.4398,0.0095,3.6062,10.5693,0.9098999098560449,-1.4416485886828518
-2.8194,-0.7511,-0.2804,-0.2114,2.6527,13.3428,0.9486714246919288,-0.1279146439201122
-2.0232,-0.7226,-0.3479,-0.092,2.3277,12.011,0.9119766528297336,0.9246074963374136
-2.3709,-0.7216,-0.3549,-0.1386,3.0416,12.4384,0.9480776672412876,0.530999100386273
