T0/S_H__T,T0/T,log_Fuel(%),log_Oxidizer(%),log_P(atm)
0.07304876673567938,0.8046786879849483,-0.8119882578335281,1.9981139295128656,1.448087950966554
0.07357575408495035,0.80435443421887,-0.7647795962504707,2.0333120689822883,1.4364441539406323
0.07165466169696055,0.8079997807168388,-0.8540994022892283,1.968917191267612,1.4682318939189432
0.0734356476855214,0.8053496670412033,-0.8176774610211061,1.9844409827657736,1.4352918346684662
0.07310235452136855,0.8033874681157754,-0.8290540779289001,1.9758114972199825,1.4187931880082614
0.07333342556572582,0.8004988762140594,-0.8147453356671651,1.977193964769192,1.4021350210070342
0.0732814529427378,0.8016938433864165,-0.8121407786334813,1.9889525981582008,1.4127489648435487
0.07222922212947178,0.8036153364785357,-0.8393584075586221,1.9721456329706282,1.4151527210048076
0.07490735345500317,0.8031986901044802,-0.7947175146320372,1.9814346418166104,1.4363305912791102
0.07233720897900073,0.8032570912266772,-0.8325127831822943,1.994230347284793,1.4067974959675185
0.07135470166851808,0.8032740757434784,-0.8506966594481372,1.9753999755636773,1.433419362613035
0.07177196650587632,0.8076028385655071,-0.7898227654075157,2.031373588990582,1.4502153402244606
0.07381533890467096,0.8004487257286279,-0.8205548597743404,1.9839479080498368,1.4247611087336025
0.07272031237977855,0.8035310584510581,-0.7913705542064774,2.0243062976080584,1.4253211354167077
0.07259635189637688,0.8044026349500113,-0.7916067794176144,2.013339820196028,1.4172084478414315
0.07254670040938245,0.8051611256182952,-0.7775454919736502,2.046134364863992,1.4284018207680076
0.07242139525845248,0.8088258712432594,-0.7863210701656579,2.043962139120485,1.4678573836137851
0.07316819417427038,0.8027753930136726,-0.8193509904868478,1.9958033609910344,1.4199104631128874
0.07214959879403197,0.8104096559845057,-0.7539426405761823,2.060651919623284,1.4779364466444578
0.07302507939449097,0.8031751697774824,-0.8146277491940941,1.9872321327174267,1.4031593286119726
0.07519772301095602,0.8012807231800742,-0.7445140658923626,2.025189076483085,1.416224508446196
0.07215043056796892,0.8074566657925061,-0.8395728774273209,1.9849896360727928,1.4282744368488949
0.07231377409530161,0.8032431045719005,-0.8385080961522412,1.9750325810573528,1.4349078193419968
0.07158328978134948,0.8017785410044012,-0.8737899948462323,1.952679674135241,1.4431779313922426
0.07358076974262465,0.8046979734202065,-0.8199572091765008,1.966396265159628,1.425632825472282
0.07325532175352427,0.8032680864686614,-0.8039373979241948,2.01443935089662,1.4175054149298467
0.07333804622115726,0.8005633084245458,-0.8201626660146496,1.983323562423326,1.4091189381581104
0.07141881026382275,0.8027951166909617,-0.8567635813321134,1.9684301465227216,1.4560245666183158
0.07330091645780122,0.8009095476708029,-0.8054806607356324,2.009320046481465,1.4061522789477825
0.07281959421692231,0.8013154152303569,-0.8220768407540149,1.9912397414598493,1.4353659255058508
0.07228107555105621,0.8072994707181314,-0.8235221327614517,2.00898136038766,1.4553077939806882
0.07296905935073329,0.8036577089467926,-0.8309084397436343,1.9732418287390807,1.4254291582531555
0.07396080542547155,0.8062876353806984,-0.7763672057170404,2.030041109989188,1.4262074712793775
0.07433102336626722,0.8046276079806061,-0.7717194659823531,2.002313439606731,1.423253574202083
0.07237584262566751,0.8057017506983366,-0.8202229897662251,2.004853411733332,1.4116349961167451
0.07261716222359024,0.8054476326578917,-0.8349269509681579,1.9933462036876164,1.4204558295181933
0.0755515782667988,0.7976473370090732,-0.7826053719540841,1.983048082357446,1.4048618126478891
0.07374395576616549,0.8054210436252196,-0.7549336695749469,2.0394114642776997,1.4568064432110497
0.07271550027048368,0.8023360341996282,-0.8119402031599765,1.978594197360324,1.4396784810090155
0.07139250986405413,0.8088688483669645,-0.820365878595639,2.0195007956018025,1.4270643163799808
0.07353331666714473,0.8018743889780637,-0.8067977059082944,1.988877842038276,1.44894778316254
0.07301438442338945,0.8024296356364172,-0.8073659571917082,1.9907621463597065,1.4370364145261882
0.07342740630151559,0.7997000895283459,-0.7861202980005384,2.011376949433809,1.4081993935799075
0.07290778424674586,0.80600969612325,-0.7864449466108688,2.028896824799018,1.413849257154074
0.07402709772708943,0.7991004415038601,-0.7715875511976925,2.0108093190023406,1.4275977085538751
0.07278167688406613,0.8063485838119077,-0.8153267045860072,1.9849250695523275,1.4459834359605706
0.07169614819264805,0.8045531073752078,-0.8531614888966329,1.9866572183523,1.4394980484657731
0.0729148620030251,0.8003987435802875,-0.8031248821918052,2.011303583109364,1.3841168119150156
0.07283499904906549,0.8125728574942527,-0.7666476878531507,2.0522742337748787,1.4827250662708868
0.07544152066345898,0.8004196085852828,-0.7752431362404983,1.991791347983596,1.4237582399633422
0.07390607279493215,0.802625139341408,-0.7903159971566168,1.992546586224101,1.426728024542912
0.07458099085906378,0.8067180493016488,-0.7498776561143607,2.052877803582358,1.443855628404884
0.07106021300022594,0.8100846956796584,-0.7942228252844705,2.0414876215984656,1.4781831310209406
0.07312997444959787,0.8091197489424504,-0.7446051341903673,2.07303276429172,1.482214352113156
0.07221052874409067,0.8051848847847012,-0.8193938326247207,2.010556163892701,1.428601740869072
0.07174546187300382,0.8078335588974997,-0.8028648109733295,2.021844500520094,1.464472815859534
0.07505964954278184,0.8054301895290078,-0.7467748137010768,2.030126890880505,1.4727314634945754
0.07260702857282221,0.8014682727247603,-0.8417642629864941,1.9631237953133216,1.417916832699051
0.07412739890788711,0.8007429074183215,-0.7992085401384359,1.995251709182036,1.3973826710753314
0.0747071839133046,0.8044711007040316,-0.7839576165678773,1.9979657279022085,1.4013228265873678
0.07354077219481837,0.805012251798037,-0.7849885707281606,2.0178175322219345,1.4100955646422253
0.07252429496652478,0.8050512994002275,-0.8032914602321422,2.0292150822383785,1.4414487886379468
0.07240575039036393,0.805398867277191,-0.7809371716065405,2.0252805683022643,1.4414117624913652
0.07161998935189842,0.8077937497551716,-0.8120665217330335,2.0152092120835747,1.4572017161605335
0.07312698453585546,0.8112862922233429,-0.7654923375174952,2.0331448475512515,1.4683718802493446
0.07372545057217912,0.8063296566271324,-0.7625673263065003,2.051478297124456,1.4491860182067753
0.07269192023069011,0.8077416085784529,-0.7988796909651709,2.0160349970606646,1.4006012540394128
0.07303216102148008,0.8041880281101756,-0.7847635861013686,2.0280258493523435,1.3931423879283449
0.07120162987127117,0.8092952127792132,-0.7735224679509797,2.050568725957993,1.4243882223288793
0.07390017113805801,0.8032693503350995,-0.7712106863126511,2.039713524877312,1.4448399991758287
0.07073208374905658,0.8027298839750006,-0.8790322210394107,1.955010324404556,1.425521861457422
0.07482171863521192,0.8037041423777579,-0.7767372839223244,1.99734854806218,1.4098117611984784
0.07277459131785921,0.8056334576427882,-0.8066346196124915,2.0182536659314385,1.4585949121586967
0.07252124055961642,0.8043048858223443,-0.8114155571870724,2.000397592596124,1.4283048987932727
0.07394087255702952,0.8074099777058774,-0.7649351142669037,2.015351228783735,1.4571161765990206
0.07322294556048267,0.8049414891298209,-0.8140299414462531,1.9838105005958948,1.3989842658547018
0.07212138011200207,0.80691477780147,-0.7852403459389992,2.033122258523337,1.4676875031914272
0.07412165996327012,0.8025474803049947,-0.7599355954444813,2.017086704485228,1.4242331530421786
0.07158733771745021,0.8059837089568628,-0.8014839502784054,2.0220418536627114,1.435623451271402
0.07252270535304445,0.8061550145049192,-0.7780584373542038,2.034403018058783,1.4433018581914498
0.07256278303569014,0.8095935867520888,-0.7954253020329868,2.0256495166115176,1.4617977833535931
0.07356665149476893,0.8002611899055547,-0.8075584179082338,1.9870339846802296,1.399242715756854
0.07329369532325299,0.8019499575743296,-0.8233489243899349,1.9634471785440564,1.4159213473344323
0.07216489899747917,0.8011020193691575,-0.8135246444105074,1.986830454854676,1.4407856518628674
0.07329422317917363,0.8022824826655974,-0.8222040172662726,1.962262779704086,1.4312680855374431
0.07218810414377277,0.8094551849261256,-0.7725590050456459,2.072040716446704,1.4584396385349885
0.07357035388821591,0.8031420777521169,-0.7707626557394888,2.014030243263357,1.4411219434609082
0.07387110110879944,0.8050472740178924,-0.7690863295970106,2.0186805680503417,1.44718955131625
0.07511396698257239,0.7997882175886546,-0.7985348287422555,1.982569419573103,1.4107313745132672
0.07414271956092286,0.8013794508161204,-0.7851976519011288,1.9889492983680053,1.4233523877677374
0.07194415843290282,0.8023592860316765,-0.8206014201369914,1.9900118840070724,1.4416030333138552
0.07245510853993227,0.8052727660627964,-0.8104727642822273,2.0176200767204486,1.435105342072621
0.07396172184853292,0.8025571489929201,-0.7793255119432786,2.0135296612246,1.4376020691582276
0.07327051709720901,0.8046415008071846,-0.7945834866042915,2.0054949839703338,1.4382802479176182
0.07247506381451994,0.8033801874178393,-0.8169189385856112,1.9888984107165024,1.4490389257524834
0.07208415463854158,0.8034343469030147,-0.8289756741064935,1.9686803480951849,1.4503211226452744
0.07295554859881112,0.8088778410004873,-0.78348110726815,2.042440793786838,1.4464834207777544
0.07299645477356974,0.8071439399411926,-0.8007105186452715,2.018414174412441,1.4288948125639518
0.0718678608608166,0.8079306716960359,-0.7976666036638728,2.0305037560535566,1.4515169880883825
0.07220284904276958,0.8054956576690137,-0.8281138651373108,1.9963062705502348,1.4382843146549624
0.07379622869725358,0.8047287296557837,-0.7948973942776427,1.9868765840385187,1.4250508984125223
0.07402572027106567,0.7987712125439972,-0.8299969213306061,1.9599851719225705,1.3712282232937298
0.07294575620309984,0.8041324236572658,-0.8445731381156641,1.9736655704522457,1.436004869257949
0.07514186296056151,0.7974044089102811,-0.8001639836241501,1.959374767736724,1.3674166445127771
0.07202124827936326,0.8052238803394131,-0.8292979853369021,1.9855766492306337,1.4214811550948487
0.07106117617899671,0.8048084389203481,-0.8370166459119871,1.9920806214106328,1.4437868804914833
0.07323061487141695,0.8033303009869389,-0.8064051380803586,1.9940608000804072,1.4155371841214277
0.07231577588635447,0.8065600293060409,-0.7926135539916045,2.0283860331056305,1.4394306328115856
0.07303658585674333,0.8038127842300368,-0.7643712548953939,2.0295068532498126,1.4363411288139276
0.07184014576573639,0.8097053770523406,-0.7782694318833526,2.067147501384482,1.4430199891616735
0.07489319196471607,0.804813315137611,-0.770268519283558,2.0115870900324557,1.3956160455076834
0.07175801395304604,0.8037619403456316,-0.8386634766559222,1.9801035497146282,1.431001962961555
0.07261191239858976,0.8060928215769738,-0.7891646455906465,2.030984529260848,1.432428374160958
0.07377019294549847,0.8028726209642086,-0.8053095564882217,1.9922944019799669,1.457171565217624
0.07206184294110872,0.8042698279481759,-0.8045309269153061,2.001394423992232,1.4232908929941708
0.07221625697182071,0.8068020002339564,-0.8129827874111869,2.0021608283303896,1.4377356855225418
0.0738988812196231,0.8034805323620251,-0.7618984411185848,2.0250076102783767,1.4201528098536111
0.07297187935990337,0.8045592180869063,-0.8144648437755395,1.9795116009513536,1.4516610343155416
0.07375924412176432,0.7997528212771411,-0.8260216188760852,1.959352439923479,1.3842018451759803
0.07380579893741944,0.8057706163067978,-0.7756135779386694,2.037452536389452,1.4337974842599164
0.07300715419942544,0.8037586241167904,-0.8394634604250002,1.965152245815169,1.4264684732884219
0.07171243279125704,0.8061050586543482,-0.8213538520130337,2.0002993093192005,1.4395901245974323
0.07355932212522867,0.8065701010522289,-0.7852190885658119,2.0203450440390114,1.4530773076447092
0.07188890113781769,0.8057468832163883,-0.8380575364980679,1.9760251878906807,1.4282949423114872
0.07539936999603476,0.8010485730883213,-0.7728354254780132,1.983658725384483,1.3856570104121717
0.07368006107251597,0.8027195580478351,-0.8072025978934577,1.9889170008804569,1.4302369998102615
0.07369373441401167,0.8062659644842227,-0.7731632123059216,2.0323784295712293,1.4617378356070927
0.07297245854153475,0.8047297170744891,-0.7961575250455782,2.0111120667050337,1.4441895001066556
0.07375161371374543,0.8047721187483504,-0.8118572577650052,2.011188026051542,1.442778323759749
0.07187725428873169,0.8008661870160628,-0.8771939605599284,1.94966484333114,1.376946980258629
0.0741625093191765,0.807831638322967,-0.7791371983325346,2.027672711646602,1.4497364672833488
0.07360451559549927,0.8033555840556029,-0.7551293851411236,2.03934500892174,1.4452746099737797
0.07359280687621497,0.8011758176379277,-0.7926306007291809,1.9879732588205168,1.4187913071552367
0.0739153338576972,0.8047009791491498,-0.7912317305498944,2.0103874528721883,1.442832154896276
0.07317889322602376,0.7997627726950595,-0.8119969895166671,1.9993523752383209,1.4207211560156254
0.0731971674612523,0.8025477030752908,-0.8127016876272334,1.9788760901757816,1.428843016371618
0.07317640641342077,0.8045658388203705,-0.7871058226363078,2.0020141748185103,1.4442046238782866
0.07260298534283187,0.8050668556857957,-0.8286899182493352,1.9975961133174969,1.4451014010548138
0.07281360042525119,0.808174532023299,-0.7989561050861544,2.0202404528452207,1.453965990081297
0.07256716396893224,0.8036578689438717,-0.8173143876038877,1.969432322605428,1.4437258546684957
0.07233127102880224,0.8033261473247517,-0.8177519006415442,2.008172586664723,1.4384132226416224
0.07176268631611374,0.8055445521485743,-0.8349535115087509,1.988460331129744,1.4411624503513325
0.07205054394146491,0.8053975395028725,-0.8026541586102528,2.016623592388531,1.455973119228143
0.07227263615279289,0.803690103142955,-0.8063253339758509,2.0039856876266686,1.4273953360044864
0.07170808469761493,0.8040444895802811,-0.8041022661295719,2.0082223802398835,1.4397991823769087
0.07368782546906602,0.8023130617671983,-0.7529435543960301,2.0609395704200337,1.4069189001330422
0.0720152269104413,0.8081910561084632,-0.8158159986155185,2.0059358097976867,1.4315755188822283
0.07346915323916603,0.8043275838700217,-0.7788984348399964,2.0277941344367973,1.436102274424465
0.07264496637297188,0.8059987493597095,-0.8191015480079814,1.996584919028912,1.4610850469527767
0.07420863364671901,0.8029855799277092,-0.7546341653062792,2.0239843641500204,1.4362741547964424
0.072209411588786,0.8057129368584269,-0.7907298518368833,2.0238641563170914,1.4616056081519728
0.07241493418152753,0.8041252719753589,-0.8255614569354777,1.985681463212626,1.43780129376596
0.07050378780358839,0.8086902945023094,-0.8119237870589379,2.0279978965646213,1.4683367645491705
0.07354330756747815,0.8085989726667946,-0.762994401415571,2.0561410703721377,1.4830367250409469
0.07112403805343072,0.8054168268692812,-0.8433875445517351,1.9857003116715728,1.4882374674944432
0.0738009056431061,0.8028890646669922,-0.7965895465994001,2.002158526454218,1.4025126304531097
0.0736722132668524,0.8076715777486079,-0.7822103181568257,2.0160484782603976,1.4685045884215258
0.07167597814630143,0.8064795953818722,-0.7999878667902554,2.028803969325037,1.4546960371809834
0.07138324542266368,0.8039040601400514,-0.8500685931562789,1.9677278695089768,1.4481147962276109
0.07367729376470708,0.8019501971100748,-0.8266756410350954,1.9820300352737168,1.4164988648515695
0.0742905841252566,0.8055218905536151,-0.7727227277498104,2.0296777183097605,1.4471360712243035
0.0739125087842397,0.8070397662147866,-0.7571347689186864,2.0369438199739323,1.4324740020734394
0.071529279417056,0.8016629756771853,-0.8531111931511184,1.9686334299337305,1.4589443147524803
0.07353285227102996,0.8042341252694235,-0.8033583428797318,1.997302576055836,1.4311572622245523
0.0740433947209387,0.8028203854322553,-0.8046912194202638,1.9669605145051337,1.4321349932172367
0.07365973995155839,0.803374642395057,-0.796406419718761,1.9876498519120736,1.4282088487442997
0.07350764193572472,0.8071519121610654,-0.7433385503591924,2.050289545191163,1.4221488441503958
0.07444495735652641,0.8087112980491451,-0.7012139783661122,2.070406747443576,1.4642223616723595
0.07289444733164946,0.8048041114980419,-0.7940450474641856,2.0204332172772133,1.4377572238483418
0.07292709116400535,0.8030694460459036,-0.7960442389288235,2.007362323539296,1.4035618869162687
0.07331229531763425,0.8014608015844501,-0.8300725752046847,1.9769455716021336,1.4187066670175716
0.0735674450570577,0.8029462595434728,-0.8097714498466152,1.998562756912039,1.4215977707663892
0.07370855916632932,0.8057612896686686,-0.7845930773615918,2.0137067956010486,1.4332236727216183
0.0726724546338285,0.8057182790701234,-0.7957055562412392,2.0052157935020616,1.4313779831913906
0.07442124522708965,0.8012755183980685,-0.7918290836845727,2.009349368189557,1.4301018028512815
0.07297932068059261,0.8031013328908803,-0.853986689897195,1.9475892543059343,1.4317975092994133
0.0740086325703281,0.8059856009605642,-0.7162207178354645,2.0505327582196657,1.4533399307313168
0.07271921894944565,0.8069019783119253,-0.7711430041862456,2.037565001219463,1.4773770580238013
0.0739971819541291,0.8030998687836086,-0.7935425583380833,1.9959887061260653,1.422301137581006
0.07581345407790911,0.8018754509099175,-0.7742266305822673,1.998760349151968,1.4314578808019858
0.07256497125578036,0.8013807285808525,-0.8596935831601479,1.9399060262442425,1.430292372108699
0.07359639845097432,0.8029941705678431,-0.7473765762651856,2.040535575889648,1.4413078870249532
0.07154850617709249,0.8046544313200359,-0.8062754707040531,2.005069825495143,1.4203398518895476
0.07118195003179949,0.8011563708053949,-0.8544753875456824,1.97938140057058,1.429323912074954
0.07207464376370869,0.8046416288334018,-0.800457766866418,2.008360174803662,1.454565310126963
0.07189911834115369,0.8051061794413422,-0.826396890872779,1.9958310901648024,1.4630363031411115
0.07254250473620155,0.8086866109073485,-0.7909027747965344,2.023808596105951,1.475181237153633
0.07341292611828784,0.8013656954410521,-0.8020602711427016,1.9988925403994693,1.4501760388494338
0.07441003199163451,0.803306541050065,-0.7641265226033558,2.013004684708993,1.4144751847476116
0.07287472835537663,0.8072262886505016,-0.7799378812828592,2.035510433596446,1.4664702486795274
0.0733033676325768,0.8048690237369075,-0.8076144196768105,1.991588139003556,1.42244408503928
0.0736599312142007,0.7972792212533257,-0.8549050764311632,1.9519258686836607,1.3680841622169757
0.07504065704570699,0.7997464605607009,-0.7908721832771363,1.9861126916789087,1.3461062453310244
0.07289509461662594,0.8055257393984621,-0.8114236977777923,1.9987616955946124,1.4617743922387556
0.07158398697990341,0.8082721596556592,-0.8027119182789616,2.010281530031279,1.4550829475371845
0.07131978564852094,0.8061622659759607,-0.8075987155099652,2.0274680760229757,1.440265355217085
0.07294919920719559,0.8017249397750016,-0.8218380276625191,1.9728439489090202,1.439204980899256
0.07319670032545635,0.8047421391078063,-0.7945048573026481,2.0072654587391123,1.4363301111991378
0.07209234132719958,0.804330430128402,-0.8110182176719042,1.9883378955525728,1.4258491071782344
0.07357588127592737,0.8040403856571712,-0.8318535439250844,1.9788739313550443,1.438689512539126
0.07190507097129965,0.801945709057102,-0.8260303112269853,1.9962407319841,1.4076033341374157
0.07308457065927679,0.8036435728645364,-0.7924998019329673,2.01125937837982,1.41872604794965
0.07316002129976301,0.8042947557120116,-0.816452666211262,1.9892844354733352,1.4383450373407507
0.0733605726395706,0.8028448680963971,-0.7896817848105516,1.9983995280691875,1.43222861425232
0.07380443514130594,0.8054968668479136,-0.7720985746685424,2.024610183892572,1.4406881592017613
0.0725084454983563,0.8052111249634489,-0.8271418814939697,1.992195520340992,1.4301875645603133
0.07362063152714048,0.8075307675617428,-0.782618186390235,2.0220958786467844,1.4465518625801497
0.07254012670432082,0.8099800262933065,-0.7321031618519934,2.065647744362323,1.4574653904513284
0.07291341483900002,0.8072582196512237,-0.7256198945994856,2.082773144156748,1.4476059491522997
0.07123070818909985,0.8085628087166197,-0.8397711171311942,1.9963789744724256,1.4676580817863032
0.07183264422588995,0.8039343552308199,-0.8035213200019509,1.9999663651681847,1.400376528567948
0.07479121768551064,0.8067773660923578,-0.7578570265495171,2.0311465153038584,1.432679100091441
0.07363833892829416,0.7988417439058405,-0.8111497073864907,1.9758895182365028,1.3952721080282604
0.07293900822969605,0.7992360892008779,-0.8173246906144189,1.978976785800708,1.4035096849890725
0.0714525131825704,0.8068644492746015,-0.8234950756718735,1.9959738890940943,1.4444570006254662
0.07324398385683956,0.8085199301043755,-0.7496924532873702,2.0498536919934063,1.4332143080657649
0.07489749625599014,0.8028876181080995,-0.7769237567308737,2.00357100137351,1.4008206012115878
0.07252804748288767,0.8010427144336023,-0.8164039976424816,1.997648201881841,1.4309801706300411
0.07204212376806374,0.8055640137687433,-0.8608406128185017,1.9633700328806487,1.439121074729222
0.0720140575162296,0.8077850180478352,-0.7824372144966406,2.0357168003670703,1.4843836391638765
0.07157422011151117,0.8039358721077633,-0.7989629068678885,2.011731771710949,1.4634870408939402
0.0739734871768664,0.8026747256456491,-0.7759515732601682,2.0253875692555647,1.441076583985917
0.07386098963048278,0.8029125380127761,-0.8051911576910841,2.000187408373053,1.4233399141079224
0.07279901713616625,0.80373459161905,-0.8033795134122175,2.004361669220484,1.4476247516430203
0.0732183522168182,0.8012759771283647,-0.8180350133035283,1.977609200447052,1.4439254801298862
0.07218728059445115,0.8051111912472521,-0.8258039455242796,1.9962471904542247,1.4236637388522997
0.07250760443869217,0.8072279556984743,-0.7810261518882305,2.0338904882176627,1.4559270276700882
0.07353127495066583,0.808417982778006,-0.7851778068235531,2.046061933937432,1.4597344657917102
0.07410496012632771,0.8055195080817745,-0.7707680624857787,2.009177785482032,1.4209074630236442
0.07403678065476185,0.8027895616921205,-0.7855202049209912,2.014372821319121,1.4279633651071482
0.0708487402962673,0.8056965879813106,-0.8551982843215269,1.9863186446865242,1.4621430898070926
0.07309166884263482,0.8047874656114226,-0.774004822872448,2.040968080767377,1.4255856025922216
0.07282968532070977,0.8072081077869467,-0.7903780240700681,2.029298861280536,1.4487462185265283
0.07318224757108288,0.8086765054248662,-0.7887381957439502,2.0235406928770554,1.4755852239048168
0.07266781412574398,0.8082312286270975,-0.7876273225617473,2.022018701712128,1.4537866988297603
0.07234324596485095,0.8036768753267072,-0.813918778803975,1.9759161990297567,1.444807618271786
0.07342822185356009,0.8018473534445132,-0.7964012519653031,2.0168407305034988,1.4230017929114145
0.07121090267242046,0.8052133847646349,-0.8002380235660722,2.009066378499646,1.4667049105716845
0.07396080253654715,0.8062013811457257,-0.7594223487357934,2.0204075173769533,1.4228141798374483
0.07152941611720526,0.8077684862301593,-0.7747484962066581,2.031386903235772,1.4468986171340366
0.07101697412680183,0.8054404371516073,-0.8467860168962043,1.9794760839882104,1.4503215783058667
0.07279406472128096,0.8064383286343076,-0.8056541230975216,2.010100153742356,1.4455123882140974
0.07414306602093093,0.8045873724266236,-0.8169234028763913,1.9791568205330143,1.4327054509326431
0.0739856319928299,0.8021375513687454,-0.7662821222587479,2.018091511623147,1.410133804439048
0.0723956271793143,0.8084909102720957,-0.8107775131362341,1.9915566779803024,1.4728952957300574
0.0736548118292599,0.8023195138899101,-0.80030344640863,2.003081407637661,1.4213797744375811
0.07338101566579586,0.8088959559986044,-0.7791263459018237,2.028646946684552,1.4501321205027138
0.07158518824860108,0.805010946855891,-0.8119367467473867,2.01120140595297,1.457724298493219
0.07562149617055135,0.8006255820071613,-0.7413559781400864,2.0294841420606886,1.4068749164275325
0.0722280094903198,0.809096746967593,-0.7940054529629555,2.0260394479690165,1.4569901892435717
0.07405128826283866,0.7986039112649769,-0.7952835196840079,1.9572484345396484,1.392539739286085
0.07229854759539353,0.8034754453437655,-0.8633986310641668,1.9632555695914304,1.4264030724083063
