Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,training_adj_r2
142.15788514357618,0.21993127858637773,-0.19642815529162327,-0.0029805702083264274,0.07828592335910389,-0.041163323288786025,0.10648135433490102,-0.07663800920841601,-13.988170793478172,0.4406046365749869,0.04067282024992691,0.17047254164640258,0.7424815105579929
166.81062159051658,0.2511757101244721,-0.2776174166564096,-0.055970561772421656,0.12364340699256787,-0.021951885273696514,0.07644315186388413,-0.3309133101177966,-16.81030910927047,1.5005490466402978,0.06533946851323487,0.1569329599335807,0.8216579771034357
166.81062159051476,0.2511757101244767,-0.27761741665640827,-0.05597056177242554,0.12364340699256915,-0.02195188527369618,0.07644315186388265,-0.33091331011779657,-16.810309109270285,1.5005490466403022,0.06533946851323047,0.15693295993358125,0.8216579771034302
