Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
3.79103608133473,-2.5268083033168,14.231997429388757,16.13500625055598,10.238452345577652,11.421573003367765,-12.590398559451096,0,0.9924650811247634
