Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,Training_R2,Testing_R2
4.8409,-7.5209,19.5319,22.6967,10.2754,-24.7258,-13.2153,15.1899,0.7348873692743627,0.5746274902318981
