Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,Training_R2,Testing_R2
138.1222,0.1867,-0.2322,-0.0329,0.0948,0.0164,0.0392,-0.0569,-13.9229,0.8745,0.0431,0.2939,0.9992249208548858,0.9802471661714467
