Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,Training_R2,Testing_R2
163.6626,0.0143,-0.1651,0.0241,0.0798,0.0033,0.0244,0.0889,-16.2533,0.2574,0.061,0.1394,0.48693301395719435,0.1533433607000626
