Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
1.3901763888578764,2.491718948908794,8.880486117481913,2.6996814259575865,2.8943703146348403,6.2542700889451615,0.10196619777141792,0,0.9810022042975494
1.3901763888578813,2.4917189489088116,8.880486117481876,2.699681425957587,2.8943703146348385,6.2542700889451615,0.10196619777140903,0,0.9810022042975494
