Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,training_adj_r2
126.02596069762518,-0.1478081021636684,-0.20630281672840273,0.05418852917015357,0.07013181221461999,0.011950974163326328,0.017391313429656077,0.05145078867007878,-12.30720586363672,-0.07413284158341288,0.015193485757456833,0.1587634592014692,0.8923938225661399
