Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
6.8124537442475,-3.970424335748792,17.56193027574377,22.39778062064227,9.03396191436194,17.786720578580084,-15.256143363399586,0,0.9124402291720762
