Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
3.1627295418907173,-2.4509568877866377,14.023195794823359,10.944499649384317,9.39403443015864,9.204755865958523,-10.290627183924585,0,0.9293217370170874
