Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
4.81810132590056,-9.643243435874053,22.103881802166846,22.51884712090576,10.313057619794144,14.338983877785191,-12.067314960197681,0,0.9351995407022816
