Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Training_R2,Testing_R2
36.0162,0.1102,-0.0104,1.0445,3.2336,-38.01,4.0144,-0.03,-1.864,1.0639,-0.0609,0.221,0.0318,-0.8338,0.9468541407516493,0.8953868242634013
