,y_predicted,y_actual,Relative Error
23,5.325860222593801,5.003946305945459,0.06433200857208604
239,5.504398681065852,5.720311776607412,0.03774498733172429
72,4.839996369656287,4.6913478822291435,0.03168566713848382
50,4.882229843176483,4.941642422609304,0.012022840657388078
166,4.784846616974557,4.430816798843313,0.07990170530717149
359,5.328981545176527,5.442417710521793,0.02084297299083843
331,5.321258730337352,5.541263545158426,0.039703005104909525
44,4.892292845406563,5.017279836814924,0.024911305622471687
249,4.522686959612385,4.605170185988092,0.01791100503227304
57,4.862360818788014,4.867534450455582,0.001062885475229434
229,4.945239034981944,5.0369526024136295,0.018208145811762732
289,4.986925053629458,5.093750200806762,0.0209718072080538
16,3.716245912697268,3.828641396489095,0.029356492852763684
75,6.495039313373761,6.298949246855942,0.031130599538596867
282,5.5577970301353075,5.777652323222656,0.03805270389906712
43,5.438893772613328,5.327876168789581,0.020837121642218754
39,4.667381149344003,4.418840607796598,0.0562456453190187
228,5.221352176476295,5.327876168789581,0.0199937064861413
17,4.753248579169733,4.912654885736052,0.032448097876599795
274,4.927099946862205,5.0689042022202315,0.027975327546319588
83,4.518126119856032,4.51085950651685,0.001610915464931784
323,7.213828872528426,7.227662498728654,0.0019139834217026428
255,5.452715843832012,5.537334267018537,0.01528143671775947
324,4.6508988434167025,4.59511985013459,0.012138746126606233
223,4.667289846729223,4.820281565605037,0.03173916643531397
219,4.813939698316119,4.77912349311153,0.007285060797188527
351,5.320880626613066,5.247024072160486,0.014075893961387758
357,5.294566862569457,5.19295685089021,0.01956688926884271
71,4.831884250558302,4.941642422609304,0.022210868910471922
173,8.061074840565336,7.715569534520208,0.044780272473639665
167,4.739555503563896,4.736198448394496,0.00070880796190835
159,4.815606096673183,4.7535901911063645,0.013046119474675374
266,4.989456164530877,5.087596335232384,0.019290085972794527
49,4.748282471912978,4.605170185988092,0.031076438034869175
227,4.961936243043422,4.820281565605037,0.02938722054104841
336,5.278221014664368,5.44673737166631,0.030938954001813426
265,4.945884353924918,4.948759890378168,0.0005810620270425946
242,4.051857152681166,3.8918202981106265,0.041121337140934675
193,4.683852351207891,4.499809670330265,0.04090010341795595
259,4.919327349861582,4.919980925828125,0.00013284115861337154
280,4.692203905963576,4.762173934797756,0.01469287552117761
3,5.565531520802885,5.726847747587197,0.028168415486910126
124,4.558731221583029,4.564348191467836,0.0012306181844993361
5,4.694668701393126,4.465908118654584,0.051223754869246935
376,5.269598100366274,5.278114659230517,0.0016135607909443712
248,5.515772589983787,5.655991810819852,0.024791270130170132
233,4.567663340932719,4.465908118654584,0.022784889338204842
143,4.5942725912785605,4.430816798843313,0.036890668212217224
305,5.2164278830658635,5.4510384535657,0.043039610250111215
45,4.551588852614709,4.248495242049359,0.07134140284905809
134,6.526103890353731,6.774223886357614,0.03662707347236686
76,7.327346342422912,7.3277805384216315,5.9253411922359216e-05
386,5.272714212672993,5.393627546352362,0.022417812991395995
100,4.597089391724383,4.382026634673881,0.04907837742216446
41,4.8067765399388325,4.875197323201151,0.014034464397308183
258,4.80968752007866,4.74493212836325,0.013647274600268603
67,6.911162946456603,6.78105762593618,0.019186582344145896
180,5.193821732427882,5.5053315359323625,0.05658329593255361
294,5.520881978470047,5.730099782973574,0.03651207002104863
245,4.898219105762973,4.8283137373023015,0.014478215845958894
