features,VIF Factor
CRIM,1.6473171946780492
ZN,6.659379649072546
INDUS,7.36112406706011
CHAS,1.18779285800465
NOX,5.800804754001013
RM,3.2416321304060913
AGE,9.524422294552696
DIS,8.146129711143333
RAD,21.06041925804787
TAX,29.21962174493804
PTRATIO,2.9848441802890937
B,1.3692816954077
LSTAT,5.810402244601967
