features,VIF Factor
CRIM,2.2402324379111245
ZN,2.652495542849418
INDUS,6.677865742599291
CHAS,1.1574246161781467
NOX,4.943257202455224
RM,3.1873250083866544
AGE,2.9961723790458596
DIS,4.008768908457413
RAD,6.212876988867663
TAX,9.825964332820561
PTRATIO,2.55911182857571
B,1.5651445163321682
LSTAT,2.8612800831210516
