,Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,y_pred,y_act
11,1.0,0.2151113796169455,-0.05129329438755058,1.8229350866965048,0.2,0.8,7.798525238757298,7.5485559791698735
14,1.0,1.6974487897568136,-0.05129329438755058,1.8229350866965048,0.195160031225605,0.78064012490242,6.473350424050854,6.70196036600254
15,1.0,1.7047480922384253,-0.05129329438755058,1.8229350866965048,0.18450184501845018,0.7380073800738007,5.90538038262698,5.7745515455444085
20,1.0,0.06765864847381486,0.0,1.1786549963416462,0.16223231667748214,0.6489292667099286,5.982057848404275,6.089044875446846
28,1.0,0.12221763272424911,0.0,1.1786549963416462,0.15451174289245984,0.6180469715698393,5.535077809600703,5.384495062789089
29,1.0,1.6937790608678513,-0.05129329438755058,1.8229350866965048,0.2032520325203252,0.8130081300813008,6.903218697809964,7.284134806195205
30,1.0,0.22314355131420976,-0.05129329438755058,1.8229350866965048,0.19952114924181963,0.7980845969672785,7.767448162185292,7.490529402060711
36,1.0,0.058268908123975824,0.0,1.1786549963416462,0.15365703749231716,0.6146281499692686,5.536098382935298,5.393627546352362
38,1.0,0.12221763272424911,0.0,1.1786549963416462,0.15852885225110971,0.6341154090044389,5.747162591637623,5.717027701406222
59,1.0,2.7206373166076814,-2.3025850929940455,1.279822116609374,0.04317789291882556,0.8635578583765112,7.178278602416693,7.074116816197362
90,1.0,0.8329091229351039,-3.146555163288575,-0.3133418192323586,0.035868005738880916,0.7173601147776184,7.2200354487837615,7.288244401020124
96,1.0,0.85015092936961,-2.995732273553991,-0.28914981572681564,0.03604902667627974,0.7209805335255948,7.196303513958281,7.087573705557973
105,1.0,1.5953389880545987,-1.3727860110950982,3.044522437723423,0.04299226139294927,0.8598452278589854,7.369025190020308,7.495541943884256
116,1.0,1.9035989509835904,-0.49462424442798264,3.044522437723423,0.04784688995215311,0.9569377990430622,8.057411285106753,7.920446505142607
147,1.0,0.8109302162163288,-3.1122660898099426,-0.2876820724517809,0.03759398496240601,0.7518796992481203,7.654791004439217,7.3727463664043285
153,1.0,1.4422019930581866,-0.38639804539093864,3.044522437723423,0.050352467270896276,1.0070493454179255,8.982878718537796,8.653819788948063
158,1.0,2.7067159780890733,-2.5902671654458267,1.024606875357614,0.04194630872483222,0.8389261744966443,7.015655051955713,6.962243464266207
194,1.0,1.3862943611198906,-1.57310598318671,3.044522437723423,0.04638218923933209,0.9276437847866419,8.444574845801412,8.63141433550626
199,1.0,0.6729444732424258,-2.1498640059763816,1.3862943611198906,0.029322073657049027,0.8210180623973727,8.015660003604658,7.884952945759814
200,1.0,0.7561219797213337,-1.7282214484240672,1.3862943611198906,0.03024071610015725,0.8467400508044031,8.12875258513461,8.619027497297505
202,1.0,0.636576829071551,-1.8438952236485835,1.3862943611198906,0.027793218454697052,0.7782101167315175,7.396213319752713,7.234177179749849
204,1.0,0.7080357930536959,-1.8508727337205617,1.3862943611198906,0.030343488287413522,0.8496176720475785,8.243080651295251,8.471777327885755
205,1.0,1.4906543764441336,-3.4673371841667002,0.0,0.030472940029254023,0.8532423208191127,8.489568323617886,8.428799040653642
